Loan_ID,SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating
L0362,FIS_0362,Fisheries,Eastern,477474,34.82,5/20/2022,11/22/2024,Defaulted,Micro,317165,643730.45,30,52057.61,10/23/2024,591672.84,,
L0363,FIS_0363,Fisheries,Western,71227,25.95,10/3/2021,8/1/2024,Defaulted,Medium,32677,89710.41,34,8533.53,7/2/2024,81176.88,,
L0364,MAN_0364,Manufacturing,Western,477259,19.93,2/6/2020,6/14/2022,Defaulted,Micro,447733,572376.72,28,50847.62,5/15/2022,521529.1,,
L0365,MAN_0365,Manufacturing,Volta,237349,10.85,5/15/2019,11/28/2021,Paid,Micro,46103,263101.37,30,263101.37,11/27/2021,0,,
L0366,TRA_0366,Trade,Volta,434315,33.72,2/1/2018,6/16/2019,Late Payment,Small,17156,580766.02,16,580766.02,6/21/2019,0,,
L0367,TRA_0367,Trade,Upper East,319694,21.33,11/6/2023,3/7/2026,Paid,Medium,56405,387884.73,28,387884.73,3/6/2026,0,,
L0368,AGR_0368,Agriculture,Northern,207586,21.25,12/6/2020,7/18/2022,Defaulted,Medium,201665,251698.03,19,22942.03,6/18/2022,228756,,
L0370,FIS_0370,Fisheries,Northern,112477,14.69,3/2/2021,1/11/2024,Paid,Micro,18031,128999.87,34,128999.87,1/9/2024,0,,
L0371,AGR_0371,Agriculture,Volta,379531,26.64,10/10/2018,5/24/2020,Defaulted,Micro,269444,480638.06,19,42124.59,4/24/2020,438513.47,,
L0372,MAN_0372,Manufacturing,Eastern,111861,27.72,2/12/2020,5/29/2022,Late Payment,Micro,37344,142868.87,27,142868.87,6/11/2022,0,,
L0373,AGR_0373,Agriculture,Upper East,313507,19.02,3/8/2022,5/10/2023,Defaulted,Micro,170667,373136.03,14,37068.63,4/10/2023,336067.4,,
L0374,FIS_0374,Fisheries,Western,370010,19.81,11/10/2018,5/5/2021,Defaulted,Micro,341883,443308.98,30,23157.31,4/5/2021,420151.67,,
L0375,FIS_0375,Fisheries,Northern,56296,15.9,6/14/2019,8/16/2020,Paid,Micro,32194,65247.06,14,65247.06,8/13/2020,0,,
L0376,MAN_0376,Manufacturing,Upper West,55585,33.33,4/8/2021,6/12/2022,Defaulted,Medium,28799,74111.48,14,4528.93,5/13/2022,69582.55,,
L0377,MAN_0377,Manufacturing,Ashanti,362184,28.98,1/7/2018,6/27/2020,Defaulted,Micro,82218,467144.92,30,35787.38,5/28/2020,431357.54,,
L0378,FIS_0378,Fisheries,Western,289684,31.88,4/20/2018,2/20/2021,Late Payment,Small,177547,382035.26,34,382035.26,3/12/2021,0,,
L0379,FIS_0379,Fisheries,Greater Accra,235061,26.58,12/14/2019,11/28/2022,Late Payment,Small,50685,297540.21,36,297540.21,12/10/2022,0,,
L0380,FIS_0380,Fisheries,Central,228896,28.07,5/27/2020,1/27/2023,Late Payment,Micro,102178,293147.11,32,293147.11,1/28/2023,0,,
L0381,AGR_0381,Agriculture,Upper East,398187,11.58,3/6/2021,1/9/2024,Late Payment,Small,291593,444297.05,34,444297.05,1/18/2024,0,,
L0382,AGR_0382,Agriculture,Ashanti,445064,22.83,10/17/2020,5/20/2022,Paid,Small,12799,546672.11,19,546672.11,5/18/2022,0,,
L0383,AGR_0383,Agriculture,Volta,46839,11.17,12/9/2018,9/28/2020,Late Payment,Micro,30629,52070.92,21,52070.92,9/29/2020,0,,
L0384,AGR_0384,Agriculture,Volta,436749,21.93,1/13/2020,11/24/2021,Late Payment,Medium,350673,532528.06,,532528.06,12/12/2021,0,,
L0385,MAN_0385,Manufacturing,Volta,209793,27.81,9/6/2019,3/18/2022,Late Payment,Small,55829,268136.43,30,268136.43,3/28/2022,0,,
L0386,AGR_0386,Agriculture,Upper West,54331,29.59,2/14/2019,7/29/2020,Late Payment,Small,43926,70407.54,17,70407.54,8/1/2020,0,,
L0387,MAN_0387,Manufacturing,Central,192845,13.72,1/12/2018,5/1/2020,Late Payment,Micro,127907,219303.33,28,219303.33,5/13/2020,0,,
L0388,AGR_0388,Agriculture,Upper West,118203,18.53,5/4/2023,9/19/2025,Paid,Medium,57972,140106.02,28,140106.02,9/18/2025,0,,
L0389,AGR_0389,Agriculture,Upper West,260594,28.54,6/27/2021,12/25/2022,Late Payment,Medium,107101,,18,334967.53,1/1/2023,0,,
L0390,TRA_0390,Trade,Volta,226442,25.43,7/21/2020,2/20/2023,Late Payment,Small,207862,284026.2,31,284026.2,2/21/2023,0,,
L0391,ENE_0391,Energy & Utilities,Western,37979,32.81,4/8/2022,10/5/2024,Defaulted,Small,16649,50439.91,30,3910.76,9/5/2024,46529.15,,
L0392,AGR_0392,Agriculture,Greater Accra,122985,12.78,7/8/2021,7/10/2022,Late Payment,Small,77833,138702.48,12,138702.48,7/25/2022,0,,
L0393,FIS_0393,Fisheries,Volta,296562,21.59,7/2/2019,6/9/2022,Defaulted,Small,290482,360589.74,35,35016.33,5/10/2022,325573.41,,
L0394,TRA_0394,Trade,Upper East,453777,18.1,11/14/2023,3/30/2025,Paid,Medium,337940,535910.64,16,535910.64,3/29/2025,0,,
L0395,MAN_0395,Manufacturing,Greater Accra,403695,11.57,7/16/2023,5/25/2025,Late Payment,Micro,150561,450402.51,22,450402.51,6/2/2025,0,,
L0396,AGR_0396,Agriculture,Northern,196327,29.08,6/4/2018,8/2/2020,Late Payment,Medium,188572,253418.89,26,253418.89,8/5/2020,0,,
L0397,FIS_0397,Fisheries,Upper West,335990,27.8,6/17/2023,3/21/2026,Late Payment,Small,197605,429395.22,33,429395.22,4/4/2026,0,,
L0398,FIS_0398,Fisheries,Volta,121531,12.91,7/2/2021,2/27/2024,Defaulted,Small,73081,137220.65,32,10198.77,1/28/2024,127021.88,,
L0399,MAN_0399,Manufacturing,Greater Accra,492790,11.81,12/15/2023,7/22/2026,Defaulted,Medium,66109,550988.5,31,40194.19,6/22/2026,510794.31,,
L0400,ENE_0400,Energy & Utilities,Greater Accra,148775,20.94,1/5/2021,5/2/2023,Defaulted,Small,113607,179928.49,28,17421.21,4/2/2023,162507.28,,
L0401,MAN_0401,Manufacturing,Greater Accra,80623,21.57,11/9/2021,6/19/2023,Defaulted,Micro,5855,98013.38,19,8253.65,5/20/2023,89759.73,,
L0402,ENE_0402,Energy & Utilities,Western,220513,15.75,4/14/2023,11/8/2025,Paid,Medium,167216,255243.8,31,255243.8,11/4/2025,0,,
L0403,ENE_0403,Energy & Utilities,Upper East,228850,10.22,2/21/2022,8/22/2023,Paid,Medium,53900,252238.47,18,252238.47,8/22/2023,0,,
L0404,ENE_0404,Energy & Utilities,Eastern,311738,34.27,4/21/2019,2/9/2021,Defaulted,Medium,207915,418570.61,22,37365.18,1/10/2021,381205.43,,
L0405,TRA_0405,Trade,Volta,24254,34.65,6/11/2018,5/18/2020,Paid,Medium,9142,32658.01,23,32658.01,5/16/2020,0,,
L0406,ENE_0406,Energy & Utilities,Upper East,236223,16.51,7/3/2020,9/27/2022,Paid,Micro,6555,275223.42,27,275223.42,9/26/2022,0,,
L0407,MAN_0407,Manufacturing,Upper East,447205,17.31,6/25/2019,10/15/2021,Paid,Micro,421092,524616.19,28,524616.19,10/10/2021,0,,
L0408,ENE_0408,Energy & Utilities,Upper East,127988,22.58,9/4/2022,5/25/2025,Paid,Micro,11015,156887.69,33,156887.69,5/20/2025,0,,
L0409,ENE_0409,Energy & Utilities,Greater Accra,422283,14.17,3/16/2019,4/5/2021,Late Payment,Medium,103469,482120.5,,482120.5,4/6/2021,0,,
L0410,FIS_0410,Fisheries,Upper East,45806,10.46,2/28/2021,12/4/2022,Paid,Small,24056,50597.31,21,50597.31,12/2/2022,0,,
L0411,FIS_0411,Fisheries,Upper West,344784,29.84,10/19/2019,5/7/2022,Defaulted,Medium,39954,447667.55,31,36373.36,4/7/2022,411294.19,,
L0412,TRA_0412,Trade,Western,287897,21.73,9/1/2020,9/19/2022,Late Payment,Micro,270762,350457.02,24,350457.02,9/24/2022,0,,
L0413,MAN_0413,Manufacturing,Central,251247,19.24,3/7/2018,9/15/2019,Paid,Small,119663,299586.92,18,299586.92,9/15/2019,0,,
L0414,FIS_0414,Fisheries,Northern,446843,10.6,11/22/2018,9/16/2020,Late Payment,Micro,188293,494208.36,22,494208.36,10/2/2020,0,,
L0415,TRA_0415,Trade,Eastern,104107,27.12,10/12/2020,7/27/2022,Paid,Small,6290,132340.82,21,132340.82,7/27/2022,0,,
L0416,TRA_0416,Trade,Volta,69396,28.69,5/2/2018,12/9/2020,Defaulted,Small,7125,89305.71,31,6397.92,11/9/2020,82907.79,,
L0417,TRA_0417,Trade,Eastern,82052,30.12,12/21/2020,12/27/2021,Late Payment,Small,27102,106766.06,12,106766.06,12/30/2021,0,,
L0419,AGR_0419,Agriculture,Western,71383,32.25,3/10/2019,5/13/2021,Paid,Micro,35623,94404.02,26,94404.02,5/13/2021,0,,
L0420,ENE_0420,Energy & Utilities,Western,330890,18.22,7/20/2020,3/26/2022,Defaulted,Micro,17380,391178.16,20,29293.92,2/24/2022,361884.24,,
L0421,AGR_0421,Agriculture,Upper West,305941,12.08,5/22/2018,5/25/2020,Paid,Medium,171047,342898.67,24,342898.67,5/25/2020,0,,
L0422,ENE_0422,Energy & Utilities,Volta,28438,22.87,12/15/2022,1/13/2025,Defaulted,Small,18346,34941.77,25,3050.03,12/14/2024,31891.74,,
L0423,AGR_0423,Agriculture,Northern,243982,20.74,2/3/2020,1/15/2022,Paid,Medium,183298,294583.87,23,294583.87,1/13/2022,0,,
L0424,ENE_0424,Energy & Utilities,Volta,73745,21.5,8/21/2018,8/17/2020,Late Payment,Micro,14570,89600.18,24,89600.18,9/4/2020,0,,
L0425,FIS_0425,Fisheries,Western,380951,16.55,8/20/2023,12/13/2024,Defaulted,Small,151790,443998.39,16,34624.49,11/13/2024,409373.9,,
L0426,ENE_0426,Energy & Utilities,Greater Accra,125209,29.24,7/19/2018,11/11/2020,Late Payment,Small,102002,161820.11,28,161820.11,11/24/2020,0,,
L0427,FIS_0427,Fisheries,Upper West,388282,24.18,9/22/2020,1/28/2022,Defaulted,Micro,91325,482168.59,16,27959.15,12/29/2021,454209.44,,
L0428,MAN_0428,Manufacturing,Upper East,308582,32.38,11/12/2019,4/5/2022,Defaulted,Small,12741,408500.85,29,21840.84,3/6/2022,386660.01,,
L0429,ENE_0429,Energy & Utilities,Central,453855,11.07,6/8/2022,11/15/2023,Defaulted,Medium,96013,504096.75,17,39798.42,10/16/2023,464298.33,,
L0430,TRA_0430,Trade,Ashanti,55416,33.96,7/10/2023,1/23/2025,Late Payment,Medium,32719,74235.27,18,74235.27,2/1/2025,0,,
L0431,TRA_0431,Trade,Upper West,362292,18.01,12/14/2021,5/8/2023,Late Payment,Small,146085,427540.79,17,427540.79,5/14/2023,0,,
L0432,MAN_0432,Manufacturing,Upper East,313791,20.25,8/6/2021,3/1/2024,Paid,Small,53504,377333.68,31,377333.68,2/28/2024,0,,
L0433,FIS_0433,Fisheries,Greater Accra,101496,25.13,6/1/2018,10/13/2020,Paid,Micro,84665,127001.94,28,127001.94,10/12/2020,0,,
L0434,TRA_0434,Trade,Upper West,499512,30.43,7/4/2018,7/27/2019,Defaulted,Micro,441116,651513.5,12,38819.4,6/27/2019,612694.1,,
L0435,MAN_0435,Manufacturing,Ashanti,438890,12.6,6/8/2022,5/19/2025,Defaulted,Medium,342495,494190.14,35,29890.99,4/19/2025,464299.15,,
L0436,FIS_0436,Fisheries,Northern,67380,11.1,4/6/2022,7/16/2024,Paid,Micro,17213,74859.18,27,74859.18,7/14/2024,0,,
L0437,TRA_0437,Trade,Upper West,56976,11.27,11/2/2023,2/2/2026,Paid,Small,56725,63397.2,27,63397.2,1/29/2026,0,,
L0438,MAN_0438,Manufacturing,Eastern,234779,17.51,12/14/2021,3/22/2023,Paid,Small,47988,275888.8,15,275888.8,3/20/2023,0,,
L0439,TRA_0439,Trade,Western,427646,28.96,3/6/2022,11/24/2023,Defaulted,Small,406416,,20,51602.87,10/25/2023,499889.41,,
L0440,MAN_0440,Manufacturing,Greater Accra,483708,33.85,8/17/2022,9/5/2023,Paid,Micro,313914,647443.16,12,647443.16,9/3/2023,0,,
L0441,FIS_0441,Fisheries,Western,326200,13.49,10/17/2019,4/5/2021,Defaulted,Medium,166999,370204.38,17,22889.57,3/6/2021,347314.81,,
L0442,FIS_0442,Fisheries,Eastern,419676,32.57,8/13/2019,9/5/2020,Late Payment,Small,98232,556364.47,12,556364.47,9/21/2020,0,,
L0443,AGR_0443,Agriculture,Eastern,132736,27.62,9/25/2018,6/29/2021,Paid,Micro,47038,169397.68,33,169397.68,6/27/2021,0,,
L0444,TRA_0444,Trade,Central,39683,10.24,9/2/2023,1/13/2025,Late Payment,Small,32982,43746.54,16,43746.54,1/28/2025,0,,
L0445,TRA_0445,Trade,Central,143626,30.08,3/2/2021,6/8/2023,Late Payment,Medium,101967,186828.7,27,186828.7,6/12/2023,0,,
L0446,ENE_0446,Energy & Utilities,Volta,250183,27.87,8/23/2023,1/6/2025,Late Payment,Micro,60742,319909,16,319909,1/10/2025,0,,
L0447,FIS_0447,Fisheries,Western,113646,25.08,7/26/2022,3/13/2024,Defaulted,Micro,78686,142148.42,19,7967.55,2/12/2024,134180.87,,
L0448,TRA_0448,Trade,Eastern,443745,30.48,2/16/2019,12/15/2021,Paid,Medium,132062,578998.48,34,578998.48,12/14/2021,0,,
L0449,TRA_0449,Trade,Greater Accra,319031,16.57,8/25/2022,5/8/2025,Late Payment,Medium,72016,371894.44,32,371894.44,5/14/2025,0,,
L0450,TRA_0450,Trade,Western,28107,19.78,8/28/2018,10/30/2019,Late Payment,Medium,7085,33666.56,14,33666.56,11/13/2019,0,,
L0451,TRA_0451,Trade,Northern,328996,11.31,12/11/2021,2/22/2024,Late Payment,Medium,147097,366205.45,26,366205.45,3/9/2024,0,,
L0452,TRA_0452,Trade,Eastern,282027,20.25,3/27/2022,11/26/2023,Defaulted,Micro,218008,339137.47,20,18860.8,10/27/2023,320276.67,,
L0453,ENE_0453,Energy & Utilities,Upper East,286656,29.33,4/14/2019,4/9/2021,Late Payment,Micro,86567,370732.2,,370732.2,4/10/2021,0,,
L0454,TRA_0454,Trade,Western,226814,26.62,5/4/2018,6/29/2019,Paid,Micro,6691,287191.89,14,287191.89,6/29/2019,0,,
L0456,AGR_0456,Agriculture,Ashanti,348628,12.37,3/12/2023,8/2/2025,Paid,Medium,140057,391753.28,29,391753.28,7/29/2025,0,,
L0457,MAN_0457,Manufacturing,Volta,123490,19.75,6/19/2022,5/8/2025,Defaulted,Micro,32454,147879.28,35,11061.68,4/8/2025,136817.6,,
L0458,FIS_0458,Fisheries,Ashanti,203060,11.36,8/11/2021,7/23/2024,Defaulted,Micro,156857,226127.62,35,15544.81,6/23/2024,210582.81,,
L0459,ENE_0459,Energy & Utilities,Eastern,328418,11.55,12/22/2023,11/22/2025,Paid,Micro,294333,366350.28,23,366350.28,11/22/2025,0,,
L0461,MAN_0461,Manufacturing,Greater Accra,38628,12.8,2/26/2021,11/4/2022,Paid,Micro,29585,43572.38,20,43572.38,10/31/2022,0,,
L0462,AGR_0462,Agriculture,Ashanti,480096,14.91,3/20/2022,6/27/2024,Paid,Small,233146,551678.31,27,551678.31,6/23/2024,0,,
L0463,MAN_0463,Manufacturing,Greater Accra,374466,10.27,10/25/2022,12/31/2024,Late Payment,Micro,165122,412923.66,26,412923.66,1/11/2025,0,,
L0464,ENE_0464,Energy & Utilities,Upper West,480336,30.73,7/2/2023,4/16/2025,Defaulted,Micro,221854,627943.25,21,48785.72,3/17/2025,579157.53,,
L0465,AGR_0465,Agriculture,Ashanti,268736,31.15,11/12/2021,1/13/2023,Paid,Medium,49695,352447.26,14,352447.26,1/9/2023,0,,
L0466,AGR_0466,Agriculture,Central,364701,14.46,12/13/2023,2/13/2025,Defaulted,Small,198102,417436.76,14,32056.89,1/14/2025,385379.87,,
L0467,AGR_0467,Agriculture,Volta,218850,27.92,5/22/2019,6/1/2021,Defaulted,Medium,62837,279952.92,24,19817.76,5/2/2021,260135.16,,
L0468,AGR_0468,Agriculture,Central,191197,16.69,7/5/2023,11/4/2024,Defaulted,Small,162814,223107.78,16,15021.17,10/5/2024,208086.61,,
L0469,FIS_0469,Fisheries,Ashanti,193109,18,10/27/2019,8/27/2021,Late Payment,Small,101942,227868.62,22,227868.62,9/9/2021,0,,
L0470,TRA_0470,Trade,Northern,42136,23.08,5/11/2020,8/13/2022,Paid,Small,7534,51860.99,27,51860.99,8/10/2022,0,,
L0471,ENE_0471,Energy & Utilities,Upper East,186204,27.86,8/4/2019,7/1/2022,Late Payment,Small,13466,238080.43,35,238080.43,7/7/2022,0,,
L0472,TRA_0472,Trade,Eastern,325151,24.96,10/18/2018,10/5/2021,Late Payment,Medium,210862,406308.69,36,406308.69,10/24/2021,0,,
L0473,MAN_0473,Manufacturing,Greater Accra,197563,34.94,7/8/2020,12/20/2022,Defaulted,Micro,36079,266591.51,29,21252.52,11/20/2022,245338.99,,
L0474,ENE_0474,Energy & Utilities,Upper East,274009,12.56,10/4/2022,3/10/2024,Late Payment,Medium,134192,308424.53,17,308424.53,3/14/2024,0,,
L0475,TRA_0475,Trade,Ashanti,258145,31.59,6/5/2020,2/15/2022,Defaulted,Micro,246265,339693.01,20,31349.65,1/16/2022,308343.36,,
L0476,TRA_0476,Trade,Central,154201,17.5,11/1/2020,4/28/2022,Paid,Medium,43168,181186.18,18,181186.18,4/26/2022,0,,
L0477,TRA_0477,Trade,Greater Accra,324448,31.4,11/20/2018,2/8/2021,Late Payment,Micro,218306,426324.67,27,426324.67,2/18/2021,0,,
L0478,MAN_0478,Manufacturing,Upper West,68031,26.5,1/7/2020,2/21/2022,Paid,Medium,7457,86059.22,25,86059.22,2/19/2022,0,,
L0479,AGR_0479,Agriculture,Northern,338744,17.13,6/15/2023,7/11/2025,Defaulted,Medium,22078,396770.85,25,29400.54,6/11/2025,367370.31,,
L0480,FIS_0480,Fisheries,Western,456035,33.86,4/26/2022,11/13/2023,Paid,Micro,146821,610448.45,18,610448.45,11/8/2023,0,,
L0481,FIS_0481,Fisheries,Central,467804,33.84,12/6/2023,6/9/2026,Paid,Medium,39064,626108.87,30,626108.87,6/4/2026,0,,
L0482,AGR_0482,Agriculture,Volta,467438,26.77,1/11/2019,6/16/2021,Defaulted,Medium,366209,592571.15,29,40156.49,5/17/2021,552414.66,,
L0483,FIS_0483,Fisheries,Northern,481472,20.81,7/2/2022,9/14/2023,Late Payment,Medium,298791,581666.32,14,581666.32,9/30/2023,0,,
L0484,MAN_0484,Manufacturing,Upper East,487780,13.06,4/14/2019,4/11/2022,Defaulted,Micro,446666,551484.07,36,35014.65,3/12/2022,516469.42,,
L0485,ENE_0485,Energy & Utilities,Central,387994,18.99,1/25/2020,3/3/2022,Late Payment,Small,90385,461674.06,25,461674.06,3/8/2022,0,,
L0486,TRA_0486,Trade,Eastern,425254,16.89,7/28/2021,6/25/2023,Defaulted,Medium,378117,497079.4,23,34756.64,5/26/2023,462322.76,,
L0487,ENE_0487,Energy & Utilities,Northern,280887,15.44,10/16/2020,3/26/2023,Paid,Micro,88766,324255.95,29,324255.95,3/24/2023,0,,
L0488,ENE_0488,Energy & Utilities,Western,289511,19.34,4/12/2023,8/3/2024,Defaulted,Small,185548,345502.43,15,33762.77,7/4/2024,311739.66,,
L0489,MAN_0489,Manufacturing,Greater Accra,302231,29.44,5/2/2022,6/10/2024,Defaulted,Micro,257699,391207.81,25,20916.66,5/11/2024,370291.15,,
L0490,FIS_0490,Fisheries,Central,300517,28.77,7/10/2022,8/9/2023,Late Payment,Small,50643,386975.74,13,386975.74,8/26/2023,0,,
L0491,ENE_0491,Energy & Utilities,Ashanti,195227,16.8,6/9/2022,3/30/2024,Defaulted,Micro,27564,228025.14,22,15349.83,2/29/2024,212675.31,,
L0492,TRA_0492,Trade,Upper East,411968,31.86,9/24/2022,10/3/2024,Defaulted,Micro,286233,543221,24,46312.5,9/3/2024,496908.5,,
L0493,MAN_0493,Manufacturing,Ashanti,425776,19.33,4/27/2019,3/29/2021,Late Payment,Medium,338259,508078.5,23,508078.5,4/10/2021,0,,
L0494,AGR_0494,Agriculture,Volta,322752,22.83,11/28/2023,12/20/2025,Paid,Micro,160598,396436.28,25,396436.28,12/16/2025,0,,
L0495,TRA_0495,Trade,Volta,250721,17.37,3/10/2021,5/3/2022,Late Payment,Micro,96795,294271.24,13,294271.24,5/10/2022,0,,
L0496,MAN_0496,Manufacturing,Volta,395629,13.31,11/26/2021,10/28/2024,Late Payment,Medium,373143,448287.22,35,448287.22,11/14/2024,0,,
L0497,ENE_0497,Energy & Utilities,Eastern,67541,34.28,9/14/2019,3/5/2021,Defaulted,Micro,65558,90694.05,17,7732.81,2/3/2021,82961.24,,
L0498,AGR_0498,Agriculture,Ashanti,338747,31.72,5/26/2020,11/30/2021,Defaulted,Micro,124620,446197.55,18,36037.89,10/31/2021,410159.66,,
L0499,ENE_0499,Energy & Utilities,Upper West,377219,19.57,2/22/2018,5/6/2019,Paid,Medium,12891,451040.76,14,451040.76,5/4/2019,0,,
L0500,ENE_0500,Energy & Utilities,Volta,457695,30.86,2/15/2023,10/11/2025,Late Payment,Small,37379,598939.68,32,598939.68,10/23/2025,0,,
L0501,MAN_0501,Manufacturing,Upper West,396896,25.11,2/5/2018,9/25/2020,Paid,Micro,345017,496556.59,32,496556.59,9/24/2020,0,,
L0502,MAN_0502,Manufacturing,Eastern,361202,15.18,4/17/2023,2/3/2026,Defaulted,Micro,287721,416032.46,34,22683.25,1/4/2026,393349.21,,
L0503,FIS_0503,Fisheries,Greater Accra,110184,17.98,6/17/2021,5/14/2024,Defaulted,Small,103752,129995.08,35,8536.32,4/14/2024,121458.76,,
L0504,FIS_0504,Fisheries,Eastern,441869,29.21,10/8/2023,4/30/2025,Late Payment,Small,386360,570938.93,19,570938.93,5/2/2025,0,,
L0505,FIS_0505,Fisheries,Ashanti,458912,25.77,4/21/2018,2/25/2021,Paid,Medium,303097,577173.62,34,577173.62,2/24/2021,0,,
L0506,ENE_0506,Energy & Utilities,Ashanti,286710,30.88,9/25/2023,6/14/2026,Paid,Small,149841,375246.05,33,375246.05,6/13/2026,0,,
L0507,FIS_0507,Fisheries,Central,78550,20.29,6/8/2019,5/28/2021,Late Payment,Medium,27924,94487.8,24,94487.8,6/8/2021,0,,
L0508,AGR_0508,Agriculture,Northern,96780,26.06,9/16/2019,2/28/2022,Late Payment,Micro,56804,122000.87,29,122000.87,3/5/2022,0,,
L0509,TRA_0509,Trade,Western,151195,24.09,5/16/2022,4/14/2025,Late Payment,Micro,134379,187617.88,35,187617.88,4/28/2025,0,,
L0510,MAN_0510,Manufacturing,Upper East,108868,20.81,3/16/2020,1/19/2023,Defaulted,Micro,91710,131523.43,34,10365.8,12/20/2022,121157.63,,
L0511,TRA_0511,Trade,Eastern,23205,27.43,11/8/2020,6/25/2022,Late Payment,Small,15390,29570.13,19,29570.13,7/9/2022,0,,
L0512,ENE_0512,Energy & Utilities,Upper West,404877,29.35,5/9/2018,11/25/2019,Paid,Small,341742,523708.4,18,523708.4,11/21/2019,0,,
L0513,MAN_0513,Manufacturing,Eastern,42319,20.25,11/26/2020,7/30/2022,Defaulted,Small,24759,50888.6,20,4088.62,6/30/2022,46799.98,,
L0514,TRA_0514,Trade,Northern,443636,24.95,11/27/2021,6/1/2023,Defaulted,Small,53172,554323.18,18,51895.53,5/2/2023,502427.65,,
L0515,ENE_0515,Energy & Utilities,Western,216103,27.13,4/27/2021,4/9/2024,Late Payment,Micro,73497,274731.74,35,274731.74,4/28/2024,0,,
L0516,AGR_0516,Agriculture,Ashanti,118864,14.88,5/5/2018,5/26/2020,Paid,Micro,77782,136550.96,25,136550.96,5/24/2020,0,,
L0517,FIS_0517,Fisheries,Volta,36693,19.9,12/7/2023,3/27/2026,Paid,Small,22933,43994.91,28,43994.91,3/23/2026,0,,
L0518,ENE_0518,Energy & Utilities,Upper West,392527,16.85,10/27/2022,5/2/2024,Defaulted,Small,27053,458667.8,18,44772.99,4/2/2024,413894.81,,
L0519,FIS_0519,Fisheries,Central,311414,11.45,6/19/2023,2/5/2026,Defaulted,Micro,26171,347070.9,32,18144.23,1/6/2026,328926.67,,
L0520,AGR_0520,Agriculture,Upper West,78669,19.53,12/25/2020,1/16/2023,Late Payment,Small,21454,94033.06,25,94033.06,2/5/2023,0,,
L0521,FIS_0521,Fisheries,Central,356123,23.14,5/8/2020,7/29/2022,Defaulted,Micro,195019,438529.86,27,37214.22,6/29/2022,401315.64,,
L0522,ENE_0522,Energy & Utilities,Upper West,209275,31.94,6/20/2022,12/15/2023,Defaulted,Medium,115387,276117.44,18,23575.64,11/15/2023,252541.8,,
L0523,MAN_0523,Manufacturing,Western,473957,14.89,6/25/2019,3/18/2021,Late Payment,Small,194644,544529.2,21,544529.2,3/23/2021,0,,
L0524,AGR_0524,Agriculture,Western,369616,18.44,1/21/2022,10/29/2024,Late Payment,Medium,46450,437773.19,33,437773.19,11/6/2024,0,,
L0525,FIS_0525,Fisheries,Eastern,491691,17.9,8/3/2020,7/4/2022,Late Payment,Medium,458572,579703.69,23,579703.69,7/14/2022,0,,
L0526,FIS_0526,Fisheries,Upper East,99110,26.15,6/3/2023,8/21/2024,Paid,Micro,43737,125027.27,14,125027.27,8/21/2024,0,,
L0527,MAN_0527,Manufacturing,Western,236362,23.14,10/26/2019,1/3/2022,Paid,Micro,114263,291056.17,26,291056.17,12/29/2021,0,,
L0528,MAN_0528,Manufacturing,Northern,159083,17.47,4/19/2023,11/19/2024,Defaulted,Small,5641,186874.8,19,14032.63,10/20/2024,172842.17,,
L0529,MAN_0529,Manufacturing,Greater Accra,12594,25.98,1/11/2023,6/28/2025,Paid,Small,9580,15865.92,29,15865.92,6/25/2025,0,,
L0530,ENE_0530,Energy & Utilities,Northern,154921,32.42,3/13/2021,12/16/2023,Late Payment,Micro,45428,205146.39,33,205146.39,12/19/2023,0,,
